Loan Number,Obligor Name,Outstanding Balance,Committed Exposure,Loan Type,Property Type,Collateral Type,Interest Rate,Origination Date,Maturity Date,Loan Status,Country,Currency,Lien Position,Participation Flag,Net Operating Income,Value at Origination,Debt Service Coverage Ratio,Loan to Value Ratio,Cumulative Charge-offs,Guarantor Name,Guarantor Rating,Syndicated Loan Flag,Credit Facility Type,Loan Grade,Borrower Industry Code,Internal Risk Rating,Payment Frequency,Disposition Flag,Cross Collateralized Loan Numbers,Total Assets,Total Liabilities,EBITDA,Net Income,Total Revenue,Total Equity,Cash Flow,Interest Coverage Ratio,Loan Default Probability
f590bf8f-af24-4e71-b5cd-d1abb63025bd,"Stewart, Martin and Scott",36801087.26,46066635.42,Term Loan,Office,None,8.49,2024-03-09,2031-06-05,Closed,CI,USD,Mixed,No,3474943.55,2441510.75,1.2,0.62,187537.84,"Williams, Crawford and Lee",C,Yes,Refinancing,AAA,8482,C,Annually,Disposed,Gr-####,382352906.25,151979287.65,23379457.32,6419613.65,41924422.84,67979487.87,7907484.59,2.35,0.2
9d37e133-be8f-429f-8492-9adf5aa7d049,Golden and Sons,22313104.47,16851563.97,Bridge Loan,Office,Real Estate,2.18,2020-02-19,2028-09-04,Active,BF,EUR,First Lien,Yes,3014607.75,7860616.53,2.05,0.8,36338.84,Wood-Sims,D,No,Refinancing,A,4768,D,Quarterly,Retained,FQ-####,148627506.42,58883634.42,92840141.09,32169718.31,338878975.51,150921462.97,4088891.99,7.85,0.15
b0ff97b8-ccf5-458f-ac07-f9ecc0058687,"Mclean, Valdez and Garcia",14915033.57,11221968.57,Bridge Loan,Mixed,Inventory,2.47,2023-08-13,2034-04-11,Closed,TN,INR,First Lien,Yes,1668191.37,1669579.59,1.31,0.52,429638.14,Schmitt Group,E,No,Refinancing,AA,4945,B,Quarterly,Disposed,PQ-####,45425460.3,304498894.15,8445024.62,9493813.66,488228151.86,30262753.86,12077051.14,6.18,0.18
2ec9f540-1511-48e4-8156-5186e155e386,"Morales, Gilmore and Miller",14299363.06,35103584.69,Term Loan,Hotel,Real Estate,7.4,2021-03-05,2029-10-08,Active,GW,GBP,Mixed,No,6288723.98,9245883.77,2.54,1.04,515426.12,Rodriguez-Arias,D,Yes,Refinancing,AAA,1028,C,Quarterly,Retained,wo-####,447726314.75,149004011.95,76248266.47,27387509.6,300773720.94,172100504.85,11395317.91,3.38,0.15
9661f300-afc8-4111-b062-f3931d7d3b90,"Fields, Norman and Watkins",24568099.67,30648589.55,Term Loan,Hotel,None,4.54,2023-01-31,2028-01-29,Defaulted,BH,EUR,Subordinate Lien,No,3651958.41,10831117.15,2.74,1.39,617601.52,Proctor-Contreras,E,Yes,Refinancing,CCC,8619,E,Monthly,Retained,mi-####,468062533.63,379425060.7,60776283.86,42807257.79,44936937.86,194890994.64,27134869.85,5.69,0.09
78d6c4d6-78c0-4412-a792-5dc95f038205,"Casey, Jackson and Roy",44156263.87,31405586.68,Term Loan,Industrial,Inventory,4.27,2022-11-15,2029-08-09,Active,CO,USD,Mixed,Yes,3888781.69,19614346.49,1.85,1.39,195032.26,Jones-Fisher,A,No,Refinancing,AAA,6650,D,Monthly,Retained,zg-####,24349616.19,53644323.44,13913077.89,34645267.28,452171965.2,5470373.4,6226719.31,1.0,0.23
c3330493-4cf0-46ca-9339-6157d53cbe67,"Howard, Morgan and Johnson",19944713.74,12253661.07,Revolving Credit,Retail,Equipment,2.21,2022-04-03,2031-08-08,Active,IE,INR,First Lien,No,5949097.22,8277999.06,2.02,0.79,296750.2,Blair Inc,D,No,Acquisition,B,2677,A,Monthly,Disposed,cL-####,402780909.85,242085395.37,22681661.15,17964956.43,61030437.89,104315955.64,17573632.42,9.99,0.14
343d6109-f80d-471f-903c-60b3089e3486,"Johnson, Robertson and Pierce",34068386.04,40475441.96,Revolving Credit,Industrial,None,8.38,2024-11-06,2034-02-18,Defaulted,BA,USD,Mixed,No,5452782.51,9118196.17,2.73,1.08,177198.27,Jackson-Bates,A,Yes,Expansion,BBB,9359,D,Monthly,Retained,Do-####,346551636.28,49023929.86,31871831.46,40547680.18,489006000.3,160689511.47,29478510.31,7.66,0.12
6b3eba4c-ee4a-4b29-bf9d-3d9d151be591,"Reed, Day and Smith",7656153.55,52144814.62,Bridge Loan,Retail,Inventory,8.24,2022-09-14,2026-11-29,Closed,TD,GBP,Subordinate Lien,Yes,4974647.32,4125653.42,1.56,0.84,529006.3,Miranda Group,C,No,Acquisition,B,8853,E,Annually,Disposed,xg-####,185345848.29,234276362.57,94024089.01,10966083.63,498047474.64,23871971.5,9294773.47,9.4,0.29
8efc2f15-a95d-4601-9847-a6e88724a4b5,Obrien LLC,45846892.76,11166578.74,Revolving Credit,Office,Inventory,2.8,2023-06-23,2026-07-09,Closed,UY,GBP,First Lien,Yes,3168172.39,6744252.63,2.96,1.44,890077.83,Nelson LLC,C,No,Acquisition,CCC,8973,E,Annually,Retained,Qn-####,179611139.43,301378804.94,48252000.0,15427439.66,320798537.7,59911324.81,18724279.28,4.65,0.13
abc4611a-9d42-4a76-88fa-77d1509e7427,Martin LLC,22635832.98,39446739.51,Bridge Loan,Office,Equipment,10.28,2021-11-20,2028-12-29,Defaulted,SZ,EUR,Mixed,No,9364849.21,12637653.66,1.45,1.26,329169.58,Young Group,D,Yes,Acquisition,AAA,9398,C,Annually,Retained,KP-####,116179778.57,285053636.07,32317487.89,27755149.47,67592924.4,82529304.65,24206904.15,5.28,0.21
b44ce20e-182b-4255-bfbb-33354eb767ee,Hamilton and Sons,5760688.05,37495129.68,Revolving Credit,Office,Inventory,10.35,2023-10-15,2034-07-10,Defaulted,GB,GBP,Mixed,Yes,9831317.72,2835327.62,2.44,0.51,946151.07,Johnson PLC,A,Yes,Refinancing,AA,5956,D,Monthly,Retained,vf-####,259421899.66,305606004.63,73457240.14,15608616.41,315632109.48,16422196.01,5888519.94,4.12,0.1
91fbf877-c314-4b11-be45-f881e0562913,Johnson Ltd,29312855.95,57386281.29,Revolving Credit,Hotel,Real Estate,10.17,2022-12-31,2033-10-06,Defaulted,GA,EUR,Mixed,Yes,2035426.85,15566334.15,1.3,1.26,813440.54,"Frazier, Cunningham and Hurst",B,Yes,Refinancing,CCC,3148,B,Quarterly,Retained,bK-####,40795986.02,198113901.95,56758085.62,38937289.42,251071853.11,190751809.17,9298877.19,7.45,0.14
b4ea1e88-97f3-465a-b3b4-c8bcf138b495,Weaver-Mathews,27155588.53,58806860.93,Bridge Loan,Industrial,Equipment,11.0,2021-03-17,2026-05-11,Defaulted,BE,GBP,Subordinate Lien,Yes,8420980.38,12405178.16,1.45,1.32,289141.33,Chung PLC,C,No,Acquisition,A,4792,E,Annually,Disposed,Vu-####,283132808.44,94664976.14,62825838.59,22496451.71,36618592.85,42756103.78,16431025.45,4.5,0.06
9bd87d02-1fd1-4243-a48d-d490e018261a,Scott-Rubio,42941661.13,44327292.51,Term Loan,Retail,Inventory,6.02,2020-12-12,2030-08-27,Closed,EG,USD,Mixed,Yes,3745942.07,2542418.76,1.64,0.77,13884.16,"Solis, Cole and Brown",C,No,Refinancing,B,1270,C,Annually,Retained,nB-####,208015142.98,108029446.78,49314645.9,3033876.14,378946734.65,164395285.87,2106640.33,3.59,0.07
dc9a13a0-ac05-44f7-a5aa-afe157b92670,Brown-Watson,49294397.06,29051039.89,Bridge Loan,Industrial,Real Estate,2.61,2023-02-12,2030-12-18,Defaulted,SC,USD,Subordinate Lien,Yes,9894798.78,5205576.14,2.36,1.23,964449.73,"Carpenter, Young and Edwards",A,Yes,Expansion,AA,3961,C,Quarterly,Retained,Ob-####,460931552.04,298755393.74,17948769.86,38584185.51,234060015.29,14869483.75,5613614.27,3.25,0.02
7ef5fe0b-ea48-463d-a7df-9ad707fa1c18,Edwards-Woodard,376336.05,43207882.97,Bridge Loan,Office,None,10.1,2020-09-05,2029-12-07,Defaulted,AT,GBP,First Lien,Yes,106624.91,18768355.29,2.62,1.28,113010.88,Hernandez Inc,C,Yes,Refinancing,CCC,8190,B,Quarterly,Disposed,uO-####,485575616.05,253002751.84,21846379.31,17333422.41,173250416.53,69179816.52,28596837.92,8.45,0.24
20be1010-da7c-475c-951d-305e669cb84e,Castillo-Dodson,22260883.54,35196770.62,Revolving Credit,Office,None,2.64,2020-11-23,2028-01-03,Defaulted,AG,EUR,Mixed,Yes,2378601.12,10987367.47,1.09,1.45,912486.34,"Moody, Walls and Soto",C,No,Expansion,A,9699,D,Quarterly,Disposed,JB-####,163788182.01,44847990.6,94987582.32,49992533.91,486693897.32,112435645.27,13465354.99,8.85,0.12
f7b64016-3a04-4df3-9529-cb9054fb76ac,Randall-Watts,39929871.62,13308232.1,Bridge Loan,Hotel,None,8.98,2024-12-27,2027-05-26,Closed,GT,GBP,Mixed,No,5328811.8,3301987.18,1.64,1.05,737152.54,"Arellano, Cobb and Anderson",D,Yes,Refinancing,AA,1565,E,Monthly,Retained,YE-####,287451652.33,23643813.16,4844976.96,29880861.48,136143085.6,107611529.06,18495027.56,8.42,0.25
870c997c-a8a7-4591-9b03-cae4d85f3443,Summers Ltd,28912347.67,6003796.59,Revolving Credit,Office,None,4.51,2023-11-06,2026-12-19,Closed,NI,USD,First Lien,No,7319672.5,13933510.08,2.01,0.77,261835.07,Brown-Perez,A,No,Working Capital,AAA,4889,A,Annually,Retained,Cm-####,262330142.84,75416745.0,36446875.37,37513559.62,277304025.02,196028737.74,3650513.09,2.3,0.03
51c40030-caf6-451c-8f58-3aff3cab42f2,Scott-Klein,48979319.7,57076436.52,Bridge Loan,Industrial,Real Estate,3.48,2024-12-21,2028-06-27,Active,ET,EUR,Subordinate Lien,No,7509245.71,14183716.66,1.05,0.64,458251.76,"Mendez, Espinoza and Baldwin",A,No,Refinancing,AAA,9511,B,Annually,Retained,vb-####,443282019.63,43654013.74,79222099.63,9384334.81,144234823.79,82640976.73,27880959.05,2.17,0.29
6f577def-09bc-47a6-95b5-4fb478ba8c55,Lowery-Howard,18358073.91,36359424.03,Bridge Loan,Office,Equipment,4.12,2021-01-15,2030-06-24,Closed,LA,EUR,Mixed,Yes,635187.69,8017790.0,2.56,0.78,851236.85,Fernandez-Peters,C,Yes,Acquisition,AA,1205,A,Annually,Retained,Wo-####,67743195.02,200443073.75,93363427.76,21306403.58,219985813.11,51845167.89,15091897.22,4.09,0.09
bbd52801-f343-48fb-8bdb-91bd3e4b2f78,Bruce PLC,18575342.49,7596543.69,Revolving Credit,Mixed,Real Estate,11.94,2024-03-29,2029-12-30,Active,LS,GBP,Mixed,Yes,7773382.58,2842971.07,2.42,0.91,957615.6,"Underwood, Crawford and Cline",D,No,Acquisition,BB,2308,C,Monthly,Disposed,wb-####,276743798.53,20825638.38,19796073.83,18170004.84,261959702.15,163414211.67,10765915.62,2.42,0.05
40ed08ea-89e5-4f8f-bd81-c09645205cc7,Perez LLC,45413804.75,37976083.17,Revolving Credit,Industrial,Real Estate,4.34,2022-02-15,2031-04-30,Defaulted,ZM,EUR,First Lien,Yes,6628839.13,11491077.37,2.16,0.61,981419.06,Sherman-Mcclure,D,Yes,Expansion,CCC,7803,C,Monthly,Disposed,vz-####,487793621.82,236364906.47,95620921.84,11990128.73,116697938.64,168341209.94,25294578.54,1.91,0.23
86235e87-af36-40b4-b04d-d5a47147ffa8,Nguyen-Hopkins,35180602.57,29788663.88,Revolving Credit,Retail,Equipment,1.62,2022-03-19,2032-11-12,Closed,NR,EUR,First Lien,No,6432176.25,16513724.62,2.52,1.05,885136.9,Williams LLC,B,No,Refinancing,BB,6528,D,Monthly,Retained,ZX-####,134328088.01,119622369.47,7141843.59,2309482.15,256900142.15,105249977.67,21880989.63,6.87,0.23
aa4769ca-7fb7-438f-b13e-68d2bca95db9,Brown Ltd,3237184.68,20177090.08,Revolving Credit,Mixed,None,2.7,2021-01-10,2028-10-12,Active,AU,GBP,Subordinate Lien,No,9357629.34,4919521.31,1.11,1.16,120211.37,Mccoy-George,D,Yes,Expansion,B,3267,E,Annually,Disposed,VF-####,241284253.06,330485995.29,1101731.38,48949988.6,182650202.63,129002109.73,9936929.68,6.03,0.05
446253e6-560c-449e-b122-a1ddf02d20e0,"Wilson, Rodriguez and Browning",19101267.33,4837823.04,Term Loan,Office,Real Estate,1.93,2021-10-18,2027-02-04,Closed,IE,EUR,Subordinate Lien,Yes,2037828.87,9957876.2,1.54,1.43,600541.72,Weaver PLC,B,No,Expansion,BBB,8003,D,Monthly,Retained,we-####,214935730.72,97117997.1,58184869.95,43203944.07,152757166.02,89265698.03,14947559.42,2.9,0.23
7a7d3869-bf86-4358-be7a-73220fb093f8,Johnson Ltd,49275929.99,840945.23,Bridge Loan,Mixed,Equipment,2.14,2024-01-15,2031-05-06,Defaulted,KN,INR,Subordinate Lien,No,8870983.33,17619065.41,1.95,1.36,219597.72,Burns Ltd,C,No,Working Capital,A,3608,D,Annually,Disposed,yC-####,488792522.08,165121654.97,49764897.99,16047335.03,389823960.07,74806734.68,26863890.05,5.48,0.2
abea3a64-a8da-4816-a9ae-816f48429a73,Matthews-Riddle,43038528.25,44664777.82,Revolving Credit,Mixed,Real Estate,2.98,2022-07-30,2032-07-31,Closed,SE,EUR,First Lien,No,4530116.61,2568552.3,1.48,0.99,613305.29,Todd-Davis,B,No,Expansion,CCC,6666,D,Monthly,Disposed,DQ-####,311956987.91,328367571.07,4994102.62,29992681.97,126030881.09,17334173.67,22995264.77,1.31,0.24
65837000-cfaa-4dd6-800d-111c7e02099d,"Johnson, Barker and Huynh",34445482.46,3116287.92,Term Loan,Industrial,Inventory,7.25,2023-04-07,2027-02-04,Defaulted,NE,GBP,Mixed,Yes,4576670.12,7459644.69,1.19,1.11,721417.23,Lee-White,C,Yes,Acquisition,AAA,2630,D,Monthly,Disposed,ke-####,262911088.6,116704950.02,72350351.66,31307416.6,179717063.51,21777863.4,29851481.31,6.52,0.08
16b8e872-7711-477c-ae14-a81d5bc2b117,Pratt Inc,26226584.0,6380332.2,Bridge Loan,Retail,Inventory,11.92,2023-06-16,2034-01-25,Defaulted,MH,USD,Mixed,Yes,43318.22,1861911.53,2.94,0.82,168989.44,Sanders-Martinez,E,Yes,Working Capital,CCC,8313,B,Monthly,Retained,ki-####,225079588.74,81713524.38,83721215.61,8552765.79,73098277.62,124791033.18,27386287.25,3.97,0.24
9180f899-0766-4907-9821-a61fdae9f376,Williams LLC,47849987.65,21630157.14,Term Loan,Hotel,Real Estate,6.86,2023-07-14,2032-07-16,Closed,AD,USD,First Lien,No,7597781.31,3029571.49,2.49,1.24,144794.56,Raymond-Harmon,D,No,Working Capital,B,6987,D,Annually,Retained,df-####,109353093.14,250332472.02,96119576.1,14493895.69,415788896.6,160461434.09,16794998.28,1.66,0.17
c22302c6-8999-4634-b6f4-fe66aaba3629,Perez-Lee,37598151.41,50915214.39,Term Loan,Hotel,Inventory,4.71,2022-12-19,2032-01-10,Active,LB,USD,First Lien,Yes,4634512.8,19448014.84,1.24,0.58,962660.55,Sanchez PLC,D,Yes,Working Capital,A,6461,B,Annually,Disposed,nD-####,203776397.77,374257109.57,69058121.83,47328884.96,453416373.72,99819143.83,5047080.92,5.1,0.27
3aa296e9-b994-455d-b80d-9b2bb77d88c2,Gordon-Price,29387103.79,42984496.58,Bridge Loan,Industrial,Real Estate,3.98,2021-07-25,2028-12-14,Active,BD,GBP,Mixed,No,952641.18,11318586.41,2.5,1.11,286346.06,Bennett-Nelson,B,Yes,Expansion,A,7899,A,Monthly,Disposed,Ae-####,430599947.67,203288892.95,14187279.76,1303171.01,230988088.69,32869375.68,18711383.83,2.94,0.15
4b931b2b-c2bb-4c2b-acba-89b8ee07c572,Rocha-Martinez,768856.67,41784319.79,Revolving Credit,Office,None,7.35,2022-06-02,2035-03-05,Defaulted,TM,USD,First Lien,No,9843741.79,3288877.3,2.8,0.85,333380.34,Mendez Ltd,B,Yes,Refinancing,AA,3815,C,Monthly,Disposed,Zf-####,140472305.92,108366750.42,43056132.74,23919441.36,410650979.27,2723957.72,14821740.95,1.29,0.09
03d3c94d-9af0-4766-b4b6-8932ab844bde,"Holmes, Douglas and Howard",729543.69,19122609.44,Term Loan,Office,None,8.58,2023-06-05,2029-03-06,Active,SY,USD,Subordinate Lien,Yes,6286322.07,5991652.98,1.42,0.71,942554.03,Knight Ltd,A,Yes,Refinancing,A,5977,C,Quarterly,Retained,JD-####,314111428.82,280718137.32,88581076.99,9297676.4,70994238.02,167863651.64,21765543.81,7.85,0.27
d7d87937-6479-4f97-aed0-1bc83344097d,Sellers PLC,22544845.84,17015460.3,Revolving Credit,Industrial,Equipment,4.92,2022-09-19,2026-05-25,Closed,PY,INR,Mixed,Yes,8804945.33,11323767.63,1.97,0.73,843290.85,"Gregory, Owen and Mcintosh",B,Yes,Acquisition,BBB,2896,D,Monthly,Disposed,Gj-####,136631673.26,74664345.09,45745147.76,36146712.89,407541796.27,107438738.83,29781370.48,8.49,0.14
11b3c13e-5f04-4901-9660-96ec613d68df,"Roy, Odonnell and Phillips",12118177.95,24604700.07,Revolving Credit,Office,Inventory,1.76,2024-02-28,2031-01-24,Defaulted,PY,GBP,Mixed,No,3303959.6,2561577.59,1.92,0.6,260098.21,"Ellis, Blackburn and Doyle",B,Yes,Acquisition,BBB,1529,D,Monthly,Retained,Eq-####,331577702.25,168346965.28,26841747.76,2069862.03,407627520.7,82629746.86,18061885.3,3.07,0.27
e4418b1d-39fe-4fec-a283-720fc2d77c24,"Pham, Smith and Anderson",22644216.46,50541070.66,Term Loan,Mixed,Inventory,7.24,2023-02-15,2027-11-01,Defaulted,GN,USD,Subordinate Lien,No,4705703.76,9263028.73,1.06,0.63,565671.88,Foster-Marshall,B,Yes,Expansion,CCC,7669,D,Annually,Retained,Sb-####,163139772.5,377204526.52,61591507.02,4654043.79,394645843.23,181554984.09,2914884.0,5.94,0.11
faf0af45-ebc2-4d40-bc88-c882951d77d3,Rodriguez-Holmes,1679507.48,29128023.9,Term Loan,Mixed,Equipment,2.59,2024-04-28,2031-09-23,Defaulted,GM,EUR,Subordinate Lien,No,9814537.55,2717214.84,2.45,1.27,448246.84,Villegas-Valenzuela,A,Yes,Acquisition,AA,2561,D,Annually,Disposed,AK-####,76023380.22,81883784.65,18173243.52,19297387.25,222223186.8,35739318.13,12849249.52,2.81,0.14
4520a6d9-71cd-479d-b0d1-26fb031b864e,Smith-Anderson,36448419.88,39273947.19,Bridge Loan,Retail,Inventory,3.86,2024-02-27,2026-09-14,Closed,ZW,USD,Subordinate Lien,Yes,8727997.87,14694398.76,1.69,0.85,161999.06,Miller Group,A,No,Expansion,AA,9483,E,Quarterly,Disposed,QD-####,201581631.38,5141760.97,88026685.66,21540900.53,67344241.14,161515142.15,20624009.66,1.51,0.21
6f0d25e4-8289-46d2-a86f-320002a664b7,Dunn-Booth,33099532.71,7190049.45,Term Loan,Industrial,None,11.62,2022-08-22,2031-04-14,Defaulted,GB,INR,First Lien,Yes,4485896.39,17681225.88,1.65,0.65,941290.05,Larson LLC,C,Yes,Refinancing,CCC,1476,A,Annually,Retained,Pr-####,332686918.71,389633348.16,68876265.53,16696018.7,37715620.04,121232405.53,15974996.6,2.15,0.11
85faf7a3-cc8d-4304-bd0e-72b62d9ce96d,"Fowler, Johnson and Harris",36936659.42,31920321.01,Bridge Loan,Industrial,None,9.3,2023-03-29,2030-02-02,Defaulted,CG,USD,Subordinate Lien,No,502829.29,3610596.92,1.78,0.91,702127.52,Neal Group,B,Yes,Expansion,AAA,5656,D,Monthly,Disposed,DF-####,371207256.37,283403781.45,35574320.17,45535182.61,413359704.44,59251840.41,29549528.63,6.43,0.03
37c121da-3f0c-464f-87b6-4bf387d3441b,Burton-Williams,37972603.93,48107884.36,Term Loan,Mixed,Real Estate,8.86,2024-09-20,2028-03-25,Active,FM,INR,First Lien,Yes,1867127.49,491579.34,1.98,1.1,469090.75,"Snow, Mcfarland and Smith",C,No,Expansion,AAA,9619,D,Quarterly,Retained,ND-####,297008391.05,97558991.28,51989614.02,5431983.64,191242617.69,56311623.14,3686319.59,6.7,0.05
a628cdd3-da6c-454f-a8fa-9ef5f60ce72f,Jefferson PLC,24758729.46,31662733.9,Revolving Credit,Industrial,Inventory,2.97,2021-01-06,2031-09-09,Active,YE,INR,Mixed,No,8902947.82,15402045.05,2.74,1.36,407813.67,Mack LLC,C,Yes,Acquisition,AAA,4655,C,Monthly,Retained,Wn-####,236480818.55,135274270.41,90636529.29,42252430.25,286886487.94,78178512.98,8032998.1,2.97,0.26
369dad86-ad02-4a5e-81a4-76a4e17bb958,"Hughes, Phillips and Glover",29032464.33,54210432.31,Revolving Credit,Office,Equipment,8.49,2025-02-08,2032-02-06,Closed,GQ,EUR,Subordinate Lien,No,4555413.75,15938322.26,1.85,0.77,90649.3,Robinson-Moore,C,No,Expansion,BBB,1314,D,Annually,Disposed,ez-####,58358774.75,80155396.27,42936239.12,16671316.22,268182249.33,129255850.49,12908662.9,7.86,0.19
040eb429-0e57-40b7-98af-410393be98c9,"Griffith, Potts and Taylor",18646910.5,40934440.56,Term Loan,Hotel,None,11.29,2020-09-25,2030-10-27,Active,CO,EUR,Mixed,Yes,7244270.95,14603748.63,1.99,1.11,746983.94,Franco Group,C,Yes,Expansion,AA,3965,C,Monthly,Disposed,jL-####,169987825.48,255593108.34,63664542.58,15747774.79,51505658.99,117474014.35,608162.37,7.13,0.13
eecd6470-4f1d-4821-b5d6-3701cac9ef2f,"Ramirez, Nelson and Lawson",43195611.99,48340588.93,Bridge Loan,Hotel,Equipment,2.04,2023-05-26,2032-06-24,Closed,ME,EUR,Subordinate Lien,No,5965422.07,7837005.27,2.33,1.34,693822.11,"Sexton, Rodriguez and Lowe",D,No,Refinancing,AAA,8584,C,Quarterly,Retained,xl-####,345165620.72,396604181.91,59598117.08,8628498.14,329872772.01,192309693.03,5398169.47,3.41,0.16
12139d91-6481-41e1-bcd5-355ab5e094bb,"Drake, Fox and Taylor",14538171.09,30468062.22,Term Loan,Retail,Real Estate,10.4,2021-03-03,2031-09-04,Active,EE,EUR,Subordinate Lien,No,8895319.93,16055130.54,2.23,0.67,730468.2,"Johnson, Johnson and Collins",D,Yes,Working Capital,BBB,2996,A,Quarterly,Retained,RU-####,258265606.68,194292620.43,63911368.46,8952588.5,212498763.32,105211743.08,18817378.88,9.15,0.1
28b4129d-665f-488e-89bf-558d68075892,Singh and Sons,14342682.25,14017880.6,Bridge Loan,Industrial,None,1.69,2020-05-27,2030-09-11,Closed,UZ,EUR,First Lien,No,3904841.97,3901464.53,2.22,0.99,576322.89,Hamilton-Winters,E,Yes,Working Capital,CCC,7093,C,Monthly,Retained,qW-####,306615750.76,30598045.66,48475940.27,21550260.82,409436491.09,25142610.92,27361290.89,2.76,0.27
fa14f675-b6f2-478d-b2d7-43cc067a842c,Campbell Inc,20014361.81,14543815.12,Term Loan,Office,Real Estate,2.65,2020-07-08,2035-02-25,Active,NZ,GBP,Subordinate Lien,Yes,3813616.23,1972001.42,1.92,1.19,268407.74,Harris Ltd,D,Yes,Expansion,CCC,3863,E,Quarterly,Retained,CP-####,77330438.07,34316132.01,76578857.25,19074285.5,424283698.18,123384643.51,942784.32,4.6,0.08
587d125a-53ba-40a7-85c6-1cde8813cea3,Winters-Swanson,32806835.63,30167021.83,Term Loan,Retail,Real Estate,4.23,2023-04-02,2030-11-16,Active,MX,EUR,First Lien,Yes,7982793.65,8459807.33,2.45,1.31,736863.74,Hoffman-Thompson,E,No,Acquisition,AAA,1937,C,Quarterly,Retained,bi-####,469812597.62,145402290.49,3138842.01,29311988.71,329582177.76,199211856.33,28815086.29,8.13,0.26
ace4b141-e076-4710-8072-2817ef105b4d,Singh PLC,3958870.65,16240386.97,Bridge Loan,Industrial,Real Estate,3.46,2021-12-06,2029-10-23,Defaulted,AM,USD,Mixed,No,4222324.05,2684884.88,1.67,1.21,94332.68,Avila-Barnes,A,No,Working Capital,AA,4170,C,Quarterly,Disposed,tp-####,252633379.1,379530419.54,49782291.91,9233159.51,234327332.94,170441249.63,23619630.82,4.91,0.09
3633fa62-3542-493d-bfa5-20a8e1a7ecf7,Coleman-Robinson,33415371.09,45344284.3,Term Loan,Mixed,None,1.88,2023-08-26,2029-08-12,Active,CD,INR,Mixed,Yes,9346118.9,2532678.08,2.22,1.07,128131.06,Franklin Ltd,C,No,Acquisition,BBB,2154,E,Quarterly,Retained,kS-####,409438083.32,265080730.18,11116086.77,1730220.03,164556190.09,55534892.56,27064000.92,5.54,0.06
93a27b52-68da-4388-bdd0-1dc526957c24,Miranda Inc,46249548.71,37650193.39,Revolving Credit,Retail,None,7.52,2021-12-24,2028-05-03,Defaulted,AE,USD,First Lien,No,5333559.26,9668703.69,1.71,1.35,781199.34,Hughes-Huffman,C,No,Acquisition,A,9068,A,Quarterly,Disposed,Er-####,440973425.45,175324488.06,76689885.77,25209650.23,310662482.42,45888589.13,11382796.87,1.64,0.29
da9db4f7-6e67-42d0-bd4a-22dc5a6781d0,Juarez and Sons,37373978.5,24640239.57,Term Loan,Office,Real Estate,11.16,2023-06-29,2028-06-23,Defaulted,NE,GBP,Mixed,Yes,7577205.07,4735398.99,1.22,1.44,392961.87,Morris Group,D,No,Working Capital,CCC,1108,B,Annually,Disposed,rG-####,146658106.33,365346474.28,92444614.06,44406819.62,392362836.99,145590238.05,2840858.54,1.57,0.24
cc185139-f312-4fef-8e18-a464ba23e987,King PLC,38171784.25,30927057.79,Term Loan,Industrial,Real Estate,9.28,2021-10-04,2032-12-03,Defaulted,NA,INR,Mixed,No,5537349.44,789713.25,1.53,0.87,97622.59,James-Gonzales,C,Yes,Working Capital,AAA,1878,D,Quarterly,Retained,ED-####,63804845.49,396032254.29,92448596.27,21716443.38,251502603.73,196727151.76,6748028.72,2.54,0.3
7e4fbc37-c51f-471b-9a85-c9c35e060bca,Miller PLC,5628482.0,24040246.57,Term Loan,Office,None,8.5,2023-02-16,2030-02-15,Closed,VN,EUR,First Lien,No,2878238.55,15081046.27,1.44,1.03,948022.2,Henderson PLC,D,Yes,Working Capital,BB,2512,D,Quarterly,Disposed,aj-####,298545669.27,159869480.13,87824485.81,28980606.67,111767326.61,132156455.21,19622453.28,3.89,0.24
404c5e8c-e9f6-4f24-b82e-480e97e27a88,Chase Inc,15596015.67,30527431.73,Revolving Credit,Mixed,None,10.09,2021-03-19,2027-08-20,Closed,RS,INR,First Lien,No,8492200.83,8805057.62,1.33,1.38,262370.03,"Hopkins, Nelson and Rhodes",D,No,Expansion,AAA,2587,C,Quarterly,Retained,Xh-####,220951330.54,175960276.31,74724466.96,46188964.41,398041528.68,79913286.83,5905474.68,2.23,0.07
6bb11db0-a2b3-4437-8ce6-b7fb0c9315db,"Woodward, Moore and Huff",16980030.72,5417826.15,Bridge Loan,Hotel,None,9.01,2024-05-06,2026-12-25,Closed,ZM,GBP,First Lien,No,6060772.82,5612104.93,1.3,1.48,949563.71,Wolf-Rodriguez,C,Yes,Acquisition,BB,5930,C,Quarterly,Disposed,WK-####,171100184.37,13923034.94,15701646.86,31215623.65,482544996.34,179635331.48,17092816.12,4.33,0.15
